,CPC,CPM,CTR,CPV
59,0.0827044021226415,0.7821154252195053,0.0094567568974105,0.0097760430722051
60,0.0149888451341739,0.8987611730038514,0.0599620027399384,0.0664507854753941
61,0.1188713349036402,9.052100805531095,0.076150409288067,0.0341870386747136
62,0.0844055562239703,1.278988640586763,0.0151528962997763,0.1825829899899899
63,0.0164086522039928,1.3411752498202587,0.0817358569824459,0.0203509123559696
64,0.2214310118110236,1.519546388688761,0.0068623919308357,0.1183242854137447
65,0.6413225927977839,26.284906448683017,0.0409854677565849,115.758728
66,0.0399807344785,1.5118679556087662,0.0378149119902183,0.0
67,0.1334180966994788,9.1193102724952,0.068351374349435,0.0
68,0.0345753133591822,0.3387044515959724,0.0097961354124943,65.39344266666667
69,0.6693500461200586,152.59215003337783,0.2279706275033378,0.0
70,1.0177315819881052,140.85960395108182,0.1384054562558795,0.0
71,2.0043482683615816,669.3766858490566,0.3339622641509434,0.0
72,2.073261403492213,439.19233369989,0.2118364490652804,0.0
73,0.0526213605405405,1.584696928260976,0.0301150884732464,0.0
74,0.8306891453744494,8.558752541757444,0.0103031953522149,0.0
75,0.0191951962397179,0.6066161744636209,0.0316024992340757,0.0
76,0.0220516220374955,0.7717296529441258,0.0349965028255931,0.0
77,0.0412785860619073,1.3916941941866463,0.0337146769537953,0.0
78,0.3957981344929996,1.4988499553347645,0.0037869050526342,0.0799533941549537
79,0.3120038556176919,1.6756172773439637,0.0053705018293015,1.6586799567567567
80,0.0767045935141179,2.3476611377550363,0.0306065260266705,0.0085023963743414
81,0.1465028878612716,0.8421412750573999,0.005748291295492,0.0271127509627727
82,0.1184390412262156,0.832522183336677,0.0070291195767667,0.0139675877415333
83,0.019455493105802,0.909396254227554,0.0467423904026545,0.0324701496924128
84,0.1287495949310804,10.37544213128852,0.0805862118388992,0.0350130397823458
85,0.0912927486924034,1.4020808412323182,0.0153580745602962,0.3740208020408163
86,0.0167006463778284,1.4009046767750335,0.0838832608679659,0.0202985577230572
87,0.2443361230425056,1.3995969398542971,0.0057281621825963,0.1585170493468795
88,0.6565941525974026,15.289256747561804,0.0232857034852952,0.0
89,0.0374144861172812,1.5767329551570977,0.0421423122106928,0.0
90,0.1255480174672489,7.412104890984089,0.0590380082498526,0.0
91,0.0299888487001209,0.2287124526796789,0.0076265832999036,66.13540766666667
92,0.638535757552285,153.4530273641102,0.2403201787043931,0.0
93,1.0783332184072485,151.46793214548865,0.1404648670373099,0.0
94,1.636042866124661,593.8420397403108,0.3629746212866417,0.0
95,1.7260141022437532,354.6245119702446,0.2054586411022054,0.0
96,0.0307654628807106,0.9475453532797216,0.0307989955149939,0.0
97,0.5268596352583587,7.366630684232895,0.0139821504462388,0.0
98,0.0135031941562932,0.3698664308310128,0.0273910325623685,0.0
99,0.0173700588372817,0.5314596790153483,0.0305963085095983,0.0
100,0.0237909451718056,0.7396417040336394,0.0310892105669756,0.0
101,0.3218260871121718,1.444921488156788,0.0044897587424389,0.1791961867109634
102,0.0582172565506452,2.012920706394602,0.0345760144956932,0.0093207391522133
103,0.1122369443708609,0.8712614949619577,0.0077626979230927,0.0424969373119358
104,0.0641928709198813,0.7021620218036052,0.0109383177873438,0.0078274075079149
105,0.0151098668244202,0.882838514331853,0.0584279480812516,0.0076663181578062
106,0.1371010197607904,1.3725804925031238,0.0100114535610162,0.0400737590819273
107,0.0881985321553318,1.1129289379188758,0.0126184519256945,0.2725474641269841
108,0.0127928886747702,1.0183469072286595,0.079602577112784,0.0158582923557515
109,0.2072673333333333,1.0916105124810804,0.0052666790030318,0.2104910704483074
110,0.373024837797619,10.368229763825122,0.027795011788063,250.672691
111,0.0251892686301369,1.0444023820883317,0.041462195565249,36.7763322
112,0.0703955837696335,3.337677706294864,0.0474131689456155,0.0
113,0.0257589676364825,0.2272513598163454,0.0088222231194734,1.0720637006802722
114,0.8249215504107543,178.07028147670485,0.2158632919555054,0.0
115,0.9047260798462852,125.928234815167,0.1391893498157613,0.0
116,0.5292221269296741,218.04699646643107,0.4120141342756184,0.0
117,0.8552624695416164,172.33094421826578,0.2014948046424014,0.0
118,0.2444118,117.1837397260274,0.4794520547945205,0.0
119,0.770528868852459,155.02064973614776,0.2011873350923483,0.0
120,1.9943571929260449,694.4078448275862,0.3481862964621585,0.0
121,1.9345825081536037,399.43970326925165,0.2064733355055935,0.0
122,0.1243466637063351,1.5034397683508238,0.0120907125574469,0.0
123,0.7000757484427408,83.2179806914621,0.11886996639517,0.0
124,0.0316075522788203,0.8215760975609755,0.025993031358885,0.0
125,0.3492189234042553,6.34845261855032,0.0181790051829504,0.0
126,0.0143360209924743,0.3804445904327443,0.0265376697364252,0.0
127,0.0161453094430308,0.4109976051632033,0.0254561615318318,0.0
128,0.0692250227593152,2.16141820056975,0.0312230767779545,0.0
129,0.3515671414821944,1.5581349895279248,0.0044319699018482,0.1235718064952638
130,0.0624626205689278,2.258697388827346,0.036160784934325,0.0081810780694715
131,0.1356719556338028,1.0130469467274534,0.0074668854148591,0.0415561210094909
132,0.0898733349271897,0.8553717109618059,0.0095175249884159,0.009355578497251
133,0.0179084156847595,0.8920091979679803,0.0498094981527093,0.1048183923120407
134,0.1004568442125697,1.3062439023620656,0.0130030354088967,0.0260924401235346
135,0.1000000079918032,1.2602135106240122,0.0126021340991023,0.218834098206278
136,0.015130469879518,1.2649377623557194,0.0836020145063736,0.0193746409537166
137,0.2235760637168141,1.2962859781627123,0.005797964042361,0.2166732006861063
138,0.4981345843971631,8.65200497659522,0.0173688100517368,117.06162733333332
139,0.0239190199510634,1.089764119230967,0.0455605673418285,25.4163506
140,0.0725947108348134,3.538354243861897,0.0487412127298542,0.0
141,0.0252017624845597,0.193333542705915,0.0076714294416655,11.901532333333334
142,0.7833601477031802,170.29568428330003,0.217391304347826,0.0
143,0.9188996004574914,143.97429376978673,0.1566812018397945,0.0
144,0.8134896383896477,236.08681139161277,0.2902148967243897,0.0
145,0.6548064282843507,137.72106883981402,0.2103233305156382,0.0
146,0.6686260857142856,260.98787732342004,0.3903345724907063,0.0
147,0.9324858645320196,211.14850027886223,0.22643614054657,0.0
148,1.8772847702335689,622.9418280461427,0.331831290555155,0.0
149,2.202681710213777,440.1704046517148,0.1998338673311973,0.0
150,0.1769773221320973,2.599949424622089,0.0146908620454854,0.0
151,0.6614588561890087,83.43226179061932,0.1261337133972531,0.0
152,0.0297247091535433,0.8127647042992667,0.0273430666756374,0.0
153,0.1658832910360884,1.2218322886566113,0.0073656139869494,0.0
154,0.0130819338038185,0.338639221450886,0.0258860216332877,0.0
155,0.0196353534939219,0.4795757704364425,0.0244240965962182,0.0
156,0.218806563697318,6.156588305843036,0.028137128072445,0.0
157,0.1468575833668139,1.2232111723505572,0.0083292339714952,0.0118106732043038
158,0.045279403852226,2.108666598044261,0.0465701051393279,0.0088562173913043
159,0.133486891959799,0.8437535018899089,0.0063208715814884,0.0292553871145374
160,0.091817979350441,0.7215160439096475,0.0078581128556079,0.0085696551653163
161,0.0208479870229847,0.9726265276594872,0.046653258493838,0.0087711444963679
162,0.1742931588170865,1.0651212947747832,0.0061110906590004,0.0195011830882352
163,0.1040227480235151,1.2755072407570358,0.0122618106615362,0.2092757814029364
164,0.0151889499488229,1.2080531508722798,0.0795350010989995,0.019078945872975
165,0.2014263553299492,1.1749961851085986,0.0058333785724508,0.1198821510574018
166,0.4586019565789473,6.870847615668184,0.0149821594022906,3.5565049693877557
167,0.0193890578275592,0.5906335488990281,0.0304622098789922,0.0
168,0.0840255491198183,5.011735744889838,0.0596453792612914,32.88199822222222
169,0.0342960623139511,0.3786668229674507,0.0110411166011152,5.082878176470588
170,0.6536834088440652,180.46646262583,0.2760762475904905,0.0
171,0.8364682417282989,130.2276778983092,0.1556875340888431,0.0
172,0.7892533360248448,219.54006064270905,0.2781617138908085,0.0
173,0.8552510991758242,155.8193103258421,0.1821913008659092,0.0
174,1.486641025210084,357.7558786653185,0.2406471183013144,0.0
175,1.1579146644736842,235.19335723830736,0.2031180400890868,0.0
176,1.7733254552706552,553.6712638320583,0.3122220245507917,0.0
177,2.4982810047990403,516.4157027714056,0.2067084134168268,0.0
178,0.120155858587902,1.2233098920518792,0.0101810257646067,0.0
179,0.7097879011437909,95.76503428130512,0.1349206349206349,0.0
180,0.0376443228205891,1.0440878775375475,0.0277355999339825,0.0
181,0.1425596177248677,0.823320099615746,0.0057752687104191,0.0
182,0.0144144692375227,0.3904954416136852,0.0270905182271417,0.0
183,0.0173924801328788,0.672436202507998,0.0386624677659869,0.0
184,0.0903372896292316,2.1427048769763126,0.0237189413781456,0.0
185,0.158316634539904,1.0717819324667042,0.0067698630379649,0.0104610697654313
186,0.0477161903300076,2.2101272950251496,0.0463181842418641,0.0082552208723361
187,0.1458939721189591,0.9136523181506012,0.006262440489355,0.0459548928571428
188,0.129723562882096,0.8570541264922941,0.0066067729520446,0.0116246119741733
189,0.0169959454412685,0.7856563711590765,0.0462261057423374,0.0968051889483066
190,0.1750065983637039,1.1811562834919191,0.0067492099985693,0.0241267748269674
191,0.155796182144997,1.5796980501629674,0.0101395170819575,0.275448970338983
192,0.0167729949092306,1.361683470964824,0.0811830849728246,0.0192210952118877
193,0.1979125150040551,1.3044991366637266,0.0065912917969689,0.08635036482661
194,0.3542108777777777,3.2153084041453392,0.0090773847046067,1.8087363971631207
195,0.0255468894066054,0.8399371541858159,0.0328782553843381,93.207826
196,0.0559037951388888,4.95851339698183,0.0886972590083153,0.0
197,0.0379982561046511,0.5148105448057754,0.0135482676728093,0.0694917602339181
198,0.4816066339581036,287.0021136662287,0.5959264126149802,0.0
199,0.9650221297127468,177.19377822647107,0.1836162848195154,0.0
200,0.727524866013072,297.88930731489745,0.4094558429973238,0.0
201,1.102524821939587,181.94147156049956,0.1650225627033267,0.0
202,1.7203847746478873,403.5704372246696,0.2345814977973568,0.0
203,1.4199964826589595,252.4762502569373,0.1778006166495375,0.0
204,2.214384067357513,673.1657806654854,0.3039968497735775,0.0
205,3.0401761537086687,604.0406811079546,0.1986860795454545,0.0
206,0.238401421467556,5.961391219956024,0.0250056865569793,0.0
207,0.7551519934911243,90.37012243308314,0.1196714346409857,0.0
208,0.0411950659962287,1.204671359776495,0.0292430981876998,0.0
209,0.0384006299621928,1.2523424163494292,0.032612548741581,0.0
210,0.0142938042230422,0.424516743177916,0.029699353408911,0.0
211,0.0109301637713998,0.3819590412007425,0.0349454087961781,0.0
212,0.0434211864042933,0.851724443820619,0.0196154116078321,0.0
213,0.0967470238764044,2.1584558572391,0.0223103075500963,0.0
214,0.2396168498896247,1.5136861386138614,0.0063171105842978,0.0155243754290617
215,0.2001440157367668,1.2072578980523458,0.0060319460145146,0.0118319237990527
216,0.0768644069912609,3.9958716251298023,0.0519859813084112,0.0423732897453544
217,0.0435017480478917,2.233094382983272,0.0513334402223291,0.0195844523084134
218,0.1593635420944558,1.010363280131226,0.0063399901059702,0.0348183243606998
219,0.1105894401709401,0.8423325168650874,0.0076167536029034,0.0266714032465859
220,0.0977755164265129,0.8622004289642344,0.0088181628742636,0.0119188169043771
221,0.0602138203858185,0.5983679863840193,0.0099373861772927,0.0080652332483676
222,0.0633223608137045,0.8361692185887376,0.0132049596358032,0.256030670995671
223,0.0528233005008347,0.6354113823641635,0.0120289981190047,0.1005545243644067
224,0.1575851151178918,1.4309320672023376,0.0090803758091735,0.021056128243143
225,0.1522880863387978,1.4409290101753809,0.0094618630046326,0.0191616610286028
226,0.1608572968421052,1.812831356173484,0.0112698111416911,0.3754654348894349
227,0.1295637898134863,1.7658922055574022,0.0136295195447701,0.2246416952736318
228,0.0291849706546275,2.11372348773842,0.072425068119891,0.0352607509090909
229,0.0294547924479166,1.6816295420755276,0.0570918822479928,0.034705861613992
230,0.1730581492007104,1.2720212282625725,0.0073502532769335,0.0772042297939778
231,0.119740769894535,0.8655639316085302,0.007228648457588,0.0556301216035634
232,0.4112767052023121,3.609886859462202,0.008777270421106,35.575435
233,0.2996704830188679,2.2279395690719337,0.0074346313545056,15.8825356
234,0.0269774780394653,1.089627797560129,0.0403902765101361,42.381618
235,0.0186556497461928,0.5964954314293615,0.031973983192469,0.6280341835443037
236,0.0356000414276609,0.3824344596213754,0.0107425284995378,27.9282325
237,0.0251934367452559,0.1730820207407407,0.0068701234567901,0.0
238,0.7129739565217391,425.93249350649353,0.5974025974025974,0.0
239,0.4695564272076372,255.84413914174252,0.5448634590377113,0.0
240,0.7129739565217391,425.93249350649353,0.5974025974025974,0.0
241,0.4695564272076372,255.84413914174252,0.5448634590377113,0.0
242,1.2480861716129033,221.19066613308945,0.1772238737708666,0.0
243,0.8483042131438722,160.91484905660377,0.1896900269541779,0.0
244,0.4877754038095238,241.13190866290017,0.4943502824858757,0.0
245,0.3434388605150214,158.61497423191278,0.4618434093161546,0.0
246,0.82591227278481,135.32525054443636,0.163849424452971,0.0
247,0.8970040690607736,151.55207364883788,0.1689536077662652,0.0
248,1.376422188405797,290.4377094801223,0.2110091743119266,0.0
249,1.899973378787879,449.4560681003584,0.2365591397849462,0.0
250,0.8438753113207548,118.71371333775714,0.1406768414067684,0.0
251,0.916839422310757,119.42225998962118,0.1302542812662169,0.0
252,2.6127614498977505,786.2402147692308,0.3009230769230769,0.0
253,1.885470348958333,555.230532208589,0.294478527607362,0.0
254,2.1590871864555847,445.85581747184887,0.2065019978205594,0.0
255,1.9419733805918784,415.748831884485,0.2140857521732724,0.0
256,0.1525259189189189,2.088822372662798,0.0136948683047973,0.0
257,0.1565294618902439,1.7015622612744732,0.0108705558731658,0.0
258,0.7160466237288136,89.26627158754755,0.1246654458374419,0.0
259,0.7284032683363147,95.78391601976006,0.1314984709480122,0.0
260,0.0445767793927648,1.5032099880187342,0.033721816795556,0.0
261,0.0115312132487667,0.3654505285398096,0.0316922877632927,0.0
262,0.0533114243964421,1.726886581219799,0.0323924299673194,0.0
263,0.1554051679104477,0.986348963883955,0.0063469508584961,0.0106522660812481
264,0.0447102001194743,1.912259354360684,0.042770091595447,0.0149182529400039
265,0.1101896176644931,0.8452882958260767,0.0076712154351948,0.0226750286655281
266,0.0633224423757501,0.6108787987643857,0.0096471136590007,0.008449319447296
267,0.0760471816702819,0.7005665391071498,0.0092122617001718,0.1473788786127167
268,0.1915423866057838,1.3135843175733155,0.0068579301994227,0.0264989151400294
269,0.1296306743714517,1.732202134980628,0.0133625944891489,0.1937389351515151
270,0.0259708924494032,1.6055278864970646,0.0618202816720669,0.0294777851568252
271,0.1510589241672572,1.034946573633022,0.0068512772703656,0.0836515470957613
272,0.2633653888149134,3.3945595544571447,0.0128891634915731,0.9463512296650718
273,0.0204601355050333,0.716334446120886,0.0350112268779774,0.0
274,0.0382818653846153,0.4034680407388496,0.0105394038844563,0.0
275,0.5134633642773208,275.1620421914358,0.5358942065491183,0.0
276,1.1349962350813745,210.7809312400302,0.1857106875996977,0.0
277,0.4636642669220945,215.9721124330756,0.4657941701368233,0.0
278,0.9291978743643434,169.88288181569592,0.1828274541974296,0.0
279,1.5964316956521738,344.230584375,0.215625,0.0
280,0.7586101809145129,95.9469250691476,0.1264772441538848,0.0
281,1.8209106549413736,553.2232371501274,0.3038167938931297,0.0
282,1.754749694063927,374.63609891263593,0.2134983127109111,0.0
283,0.173785766410408,1.994859508059288,0.0114788428837622,0.0
284,0.7399777094594594,88.30348650995472,0.119332630403771,0.0
285,0.0473742437858508,1.5792756660859222,0.0333361662346492,0.0
286,0.0177431908278737,0.532328698144495,0.0300018583640678,0.0
287,0.1118521094727435,3.1519141400151094,0.0281792999244522,0.0
288,0.1518458503448276,1.039902530605305,0.0068484092798307,0.0105196599617773
289,0.0533359025950942,2.330370196638812,0.0436923363673076,0.0076147740953154
290,0.0976009232081911,0.9319205885388095,0.0095482763677444,0.0221425245838172
291,0.055799558342594,0.6334356699905025,0.0113519835784609,0.0096272540469473
292,0.1029669813519813,0.8037927959894824,0.0078063160193247,0.1209386310746064
293,0.1849380702826585,1.29107988586971,0.0069811471694088,0.0269701352495543
294,0.1388418279909706,1.6013509661697398,0.0115336349956,0.2395129665109034
295,0.0213366050420168,1.6431397037312838,0.0770103631995603,0.0265431888872977
296,0.1265136297822248,1.122448573875445,0.0088721553227709,0.0667121840471756
297,0.1188022253899946,3.2086784396338808,0.0270085718436728,2.324771968421053
298,0.0211913365998678,0.9200323106487944,0.0434154922844522,192.459719
299,0.0321226850175967,0.2283133983815954,0.0071075440380069,127.784041
300,0.451791474017744,252.81097375886523,0.5595744680851064,0.0
301,1.162859423226812,212.55857529562616,0.1827895711639834,0.0
302,0.6708333439897698,321.0475367197063,0.4785801713586291,0.0
303,0.9229548600342076,179.5843168783626,0.1945754062898663,0.0
304,0.8286202661290323,285.4136472222222,0.3444444444444444,0.0
305,1.0400035802139038,166.5074225171233,0.1601027397260274,0.0
306,1.4798483699155796,498.89842846054336,0.3371280724450194,0.0
307,1.394979868909148,309.63861300676854,0.2219663666178215,0.0
308,0.2242230428512567,2.332703172487109,0.0104034944081753,0.0
309,0.7980492633079848,104.49935586258404,0.1309434901667911,0.0
310,0.0458138513119533,1.4215948032366688,0.031029803487963,0.0
311,0.0826998541099619,1.5902319826656757,0.019228957532999,0.0
312,0.1294473911583659,3.956056436303935,0.0305611136763976,0.0
313,0.1568207662162162,1.0051481295418916,0.0064095346158176,0.0103447465680156
314,0.0503145190299764,1.939495300044143,0.0385474280075822,0.0088309178883896
315,0.1015702780320366,0.96723058400523,0.009522771845718,0.0395951931311329
316,0.0642834429584599,0.7004300781594983,0.0108959639671465,0.0113677138710717
317,0.0735790359281437,0.898015737097894,0.0122047771592833,0.1412379195402298
318,0.2070212028985507,1.35618428089941,0.006550943873918,0.0379457399645808
319,0.1218868359317,1.5823433068134176,0.0129820689389303,0.3463746160337552
320,0.0209052642957518,1.6109906953110031,0.0770614842520013,0.0230588529867652
321,0.1241673213038416,1.1223500276221292,0.0090390129692473,0.0731548209876543
322,0.1142153728448275,2.71006164584958,0.0237276434717019,0.0899379431480695
323,0.0291168538583263,1.088186106946179,0.0373730662056057,0.0
324,0.03935312228739,0.4073327555957577,0.0103507099797842,134.19414700000002
325,0.4262539136163982,226.03371350931675,0.53027950310559,0.0
326,1.3140960284750842,250.183486696626,0.190384478208146,0.0
327,0.6103200625869263,276.33509130982367,0.4527707808564232,0.0
328,0.9818539777222096,211.734675621354,0.2156478258738173,0.0
329,0.4313362631578947,172.89850210970465,0.4008438818565401,0.0
330,1.1255819790697676,189.80402,0.1686274509803921,0.0
331,1.976150565597668,596.1474441512753,0.3016710642040457,0.0
332,2.013656083454634,441.03562040382576,0.2190223166843783,0.0
333,0.2224490724557521,3.54444278663964,0.0159337269762932,0.0
334,0.7738652427440632,100.31463941855492,0.1296280461735784,0.0
335,0.05596791902834,1.522251798561151,0.0271986492438702,0.0
336,0.035705310576923,0.9670943823736228,0.0270854493840664,0.0
337,0.1440763923809523,4.742623738165403,0.0329174242899241,0.0
338,0.0670790957069712,1.817634037406284,0.0270968774735194,0.0
339,0.1734758766439909,1.1126620804402776,0.0064139297172925,0.0144667110926213
340,0.1116809959349593,0.701732395085694,0.0062833644095936,0.0078540666094911
341,0.059396112913419,2.2029326353621377,0.0370888350652394,0.0095036183092894
342,0.0351386319772942,1.539673092069809,0.0438171040086224,0.0114811542503864
343,0.1023447966248377,0.9414658830366526,0.0091989618826226,0.0258971668674039
344,0.1458355384615384,0.6317434188603799,0.0043318893702099,0.0215438863636363
345,0.0586264108268887,0.7093490365042942,0.0120994791681662,0.0111030865930599
346,0.1524326920529801,0.4601534655444713,0.0030187321325043,0.1203520862745098
347,0.0951070054567022,0.9077644154997192,0.0095446640459411,0.1944112647914646
348,0.169727325,0.5543776096246495,0.0032662837856229,1.1980752352941175
349,0.2337027501641496,1.4318299022260126,0.0061267139613047,0.0333735854195968
350,0.1534023464261631,1.5037855114950889,0.0098028846789439,0.2513070198840099
351,0.026753476732866,1.760778303881492,0.0658149339415918,0.0293979153829696
352,0.0209720272892662,1.3079260617979651,0.0623652660640671,0.0158637032110091
353,0.116534631643002,1.1348234780547544,0.0097380792478173,0.0759138126321353
354,0.1571891518151815,0.8687651715520858,0.0055268774054685,0.0
355,0.0802678436147186,2.3288688887493327,0.0290137218576318,1.1588669921875
356,0.1128490326678765,1.8731117303289555,0.0165983853476322,62.179817
357,0.0336925182562513,1.0813440764756432,0.0320944866231543,0.0
358,0.024330346194134,0.8330099042450181,0.0342374867006969,0.0
359,0.0490525934471619,0.8140246741511081,0.0165949365149867,0.0
360,0.0567073797101449,0.391488408856694,0.0069036589392377,0.0
361,0.5964034806547619,345.8008101811907,0.5798101811906816,0.0
362,0.3626336488095238,212.2733554006969,0.5853658536585366,0.0
363,0.862682949352179,144.0916435176077,0.167027346055479,0.0
364,0.608836026395939,119.27276968973749,0.1959029435163086,0.0
365,0.5687371877022653,294.3715092127303,0.5175879396984925,0.0
366,0.5920239913043479,272.33103600000004,0.46,0.0
367,0.6659484226210634,134.7872304318026,0.2023989033584647,0.0
368,0.5042137770870337,116.98840160725324,0.2320214300432722,0.0
369,0.3931661265822785,187.1091807228916,0.4759036144578313,0.0
370,0.4292406363636363,188.86588,0.44,0.0
371,0.8780751994459833,150.08766429924242,0.1709280303030303,0.0
372,0.909390656,199.77826362038664,0.2196836555360281,0.0
373,1.8420716758832567,649.2629458581484,0.3524634542501353,0.0
374,1.7706496261980829,612.3904232044198,0.3458563535911602,0.0
375,1.8770229800181653,407.1721605753128,0.2169244409417791,0.0
376,1.502071902298851,308.0870463654224,0.2051080550098231,0.0
377,0.2070555773672055,3.6676238494579674,0.0177132337901411,0.0
378,0.1315140461997019,1.3126755273257371,0.0099812572516585,0.0
379,0.784285620281273,102.0583580235022,0.1301290695434405,0.0
380,0.6269670441176471,104.38080277475518,0.1664853101196953,0.0
381,0.0423092794759825,1.405620504140724,0.0332225110318563,0.0
382,0.0722074691419969,2.389332326083347,0.0330898223476672,0.0
383,0.1074214470198675,0.7326891388305441,0.0068206969758565,0.0089773850198321
384,0.0401019237451737,1.7903724628312865,0.0446455505279034,0.0135504217221135
385,0.0359132722598105,0.6526474412885774,0.0181728759375384,0.004920629672204
386,0.0419810597790773,0.5195140957190183,0.0123749638158952,0.0070359573471758
387,0.0779197175080558,0.624081701651755,0.0080092911218169,0.0401013029297954
388,0.1769528999008919,1.2821845157305871,0.0072459084674436,0.0241342898080562
389,0.0799754705654531,1.296771927731272,0.016214620790133,0.1516128230543318
390,0.0242425929402162,1.471039867274168,0.060679972266244,0.0162512581042265
391,0.0725794524321997,0.951790473179709,0.0131137731311603,0.0108356084832904
392,0.066219283777969,1.76878031273885,0.0267109550545655,0.5352821408695653
393,0.0201758044791142,0.9357263380248816,0.046378638283967,0.0
394,0.042665986277873,0.5348132237659696,0.012534884820964,20.728558333333336
395,0.4743287027027027,274.8068071174377,0.5793594306049822,0.0
396,0.7130937264072847,109.76264290265036,0.1539245667686034,0.0
397,0.529488910128388,251.3011008801625,0.4746106973595125,0.0
398,0.7099277068774266,136.39508290265863,0.1921253130161436,0.0
399,1.1133466521739128,519.0602635135134,0.4662162162162162,0.0
400,0.6913788193484698,176.54820872195612,0.2553566927148979,0.0
401,1.3184116692200556,441.62331630510846,0.3349661768136225,0.0
402,1.5966278287760416,337.2183355104847,0.2112066002062564,0.0
403,0.1259647928633594,1.6658730224501186,0.0132249097909221,0.0
404,0.8288026484543494,135.66303647917155,0.1636855730760179,0.0
405,0.0441592730784086,1.4967187442725105,0.033893645432409,0.0
406,0.05217661362148,1.6074262397611263,0.0308074083040794,0.0
407,0.0686036036036036,1.3045606392481737,0.0190159200205577,0.0074987690792712
408,0.1402542303797468,0.8834383830330091,0.0062988359113379,0.0106080269985639
